"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process",67,-0.505281927555272,-2.00132424151556,0.000131303899599505,0.00232389915455562,0.00182519047172203,545,"tags=34%, list=9%, signal=32%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YNR012W/YGR254W/YOL056W/YOR344C/YCR026C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0070585","GO:0070585","protein localization to mitochondrion",74,0.518813569216485,1.90065581801955,0.00015177298509609,0.00261454262325531,0.0020534618615106,1387,"tags=43%, list=24%, signal=33%","YPL240C/YKL195W/YOR020C/YHR005C-A/YOR045W/YEL020W-A/YNL070W/YLR099W-A/YOL027C/YKR016W/YOR027W/YBR091C/YJR135W-A/YER154W/YPL063W/YNR017W/YNL121C/YPR133W-A/YJR045C/YAL005C/YPL098C/YLR259C/YGR181W/YOR232W/YBR230C/YLR008C/YOL026C/YJL104W/YBL045C/YBR185C/YIL022W/YER017C"
"GO:0072655","GO:0072655","establishment of protein localization to mitochondrion",74,0.518813569216485,1.90065581801955,0.00015177298509609,0.00261454262325531,0.0020534618615106,1387,"tags=43%, list=24%, signal=33%","YPL240C/YKL195W/YOR020C/YHR005C-A/YOR045W/YEL020W-A/YNL070W/YLR099W-A/YOL027C/YKR016W/YOR027W/YBR091C/YJR135W-A/YER154W/YPL063W/YNR017W/YNL121C/YPR133W-A/YJR045C/YAL005C/YPL098C/YLR259C/YGR181W/YOR232W/YBR230C/YLR008C/YOL026C/YJL104W/YBL045C/YBR185C/YIL022W/YER017C"
"GO:0022900","GO:0022900","electron transport chain",33,0.648604154957734,2.03996081396391,0.000180189863815484,0.00306322768486323,0.00240585912351976,1064,"tags=55%, list=18%, signal=45%","YNR074C/YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YPL252C/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W"
"GO:0044248","GO:0044248","cellular catabolic process",104,-0.43780180608758,-1.86661224485151,0.000194633794631558,0.00326580341122043,0.00256496210560249,824,"tags=33%, list=14%, signal=29%","YDL080C/YNL202W/YBR006W/YDR539W/YML076C/YOR388C/YEL020C/YHR208W/YEL046C/YPR128C/YGL196W/YOL055C/YIR023W/YJR148W/YER010C/YHR037W/YKR009C/YKL106W/YJR078W/YJR019C/YOR363C/YKL157W/YNL239W/YLR044C/YLR299W/YLR142W/YER043C/YGL205W/YLR134W/YLR231C/YCL064C/YFR055W/YPL095C/YGR087C"
"GO:0008654","GO:0008654","phospholipid biosynthetic process",124,-0.4039202095384,-1.77840334017692,0.000203704487987418,0.00334146885539437,0.00262438974792258,1250,"tags=43%, list=21%, signal=34%","YJL167W/YOR311C/YCL004W/YBL039C/YGR007W/YDR434W/YJL062W/YPL175W/YNL054W/YPL076W/YML126C/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YOR149C/YGR046W/YBR042C/YLR459W/YPL031C/YJL153C/YFL025C/YMR220W/YOR109W/YLL031C/YLR240W/YNL169C/YLR133W/YLR347C/YCR044C/YMR013C/YNL264C/YCL052C/YAL009W/YGL142C/YHR123W/YMR208W/YBR029C/YGR149W/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YKR070W/YDR123C/YNR043W/YGR157W"
"GO:0043603","GO:0043603","amide metabolic process",109,-0.414149406960444,-1.77806168698752,0.000204315820105384,0.00334146885539437,0.00262438974792258,1381,"tags=41%, list=24%, signal=32%","YDR319C/YIR032C/YMR297W/YLR146C/YMR251W/YKL184W/YOR311C/YNL314W/YPR069C/YDR135C/YBR221C/YHL003C/YNR033W/YML126C/YIL145C/YBR281C/YHR063C/YMR220W/YGR244C/YNL256W/YGR038W/YPL103C/YMR207C/YLR351C/YIR023W/YMR208W/YNR016C/YJR019C/YIL009W/YKL008C/YLR450W/YGR154C/YDR242W/YLL060C/YKL215C/YLR153C/YLR299W/YIR028W/YNR043W/YIR027C/YIR031C/YMR170C/YML075C/YBR208C/YMR246W"
"GO:0009259","GO:0009259","ribonucleotide metabolic process",91,-0.444782499912677,-1.8577198725755,0.000212313858844337,0.00342886882033604,0.00269303368323606,648,"tags=32%, list=11%, signal=29%","YMR120C/YDR399W/YMR205C/YAR015W/YBR127C/YMR271C/YJR009C/YJR105W/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YNR012W/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0015711","GO:0015711","organic anion transport",119,-0.416932752681553,-1.81218208354941,0.000218397350501768,0.00348357255368252,0.00273599799718914,957,"tags=38%, list=16%, signal=32%","YPL084W/YPL221W/YPR021C/YBR041W/YLL015W/YKL187C/YIL121W/YIL006W/YPR058W/YOL147C/YPR011C/YAL053W/YCR075C/YJL078C/YJL079C/YPR128C/YHR002W/YIL088C/YMR034C/YKR105C/YBR220C/YBR043C/YGR191W/YKL120W/YGL077C/YGR257C/YEL064C/YGL139W/YOR306C/YCR098C/YGR260W/YEL062W/YEL063C/YPL265W/YIL166C/YCR028C/YKR039W/YNL065W/YOR348C/YPL002C/YNL101W/YJL193W/YMR246W/YDL210W/YJR152W"
"GO:0022904","GO:0022904","respiratory electron transport chain",32,0.641192570749668,2.01232789173579,0.000226586254878493,0.00357011513784162,0.00280396854560805,1064,"tags=53%, list=18%, signal=44%","YNR074C/YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W"
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process",76,-0.460394120791847,-1.87150817617317,0.000237476547038236,0.00369662287678796,0.00290332772789929,545,"tags=34%, list=9%, signal=31%","YMR120C/YDR399W/YMR205C/YAR015W/YBR127C/YJR009C/YJR105W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0006650","GO:0006650","glycerophospholipid metabolic process",125,-0.413525403467916,-1.82340845383854,0.000243583086819219,0.0037465398591718,0.00294253252749031,1225,"tags=41%, list=21%, signal=33%","YOR311C/YCL004W/YGR007W/YDR434W/YJL062W/YPL175W/YNL128W/YOL065C/YNL054W/YPL076W/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YDR072C/YOR149C/YGR046W/YBR042C/YLR459W/YFL025C/YOR109W/YLL031C/YLR240W/YPL103C/YNL087W/YNL169C/YLR133W/YLR347C/YCR044C/YNL264C/YCL052C/YKL212W/YGL142C/YHR123W/YBR029C/YPL206C/YPL110C/YGR149W/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YKR070W/YGR157W/YCR068W"
"GO:0030001","GO:0030001","metal ion transport",106,-0.429010981282237,-1.83076295911617,0.000248993289789885,0.00378469800480625,0.00297250193631516,1243,"tags=42%, list=21%, signal=34%","YPL224C/YLR034C/YLR047C/YGR281W/YDR135C/YLR130C/YHR050W/YDR205W/YJL129C/YKR052C/YGL160W/YLR411W/YOR079C/YGL255W/YLL015W/YKL175W/YLR220W/YIL121W/YDL183C/YNL291C/YHL040C/YLL051C/YGR217W/YMR058W/YMR034C/YHR175W/YDR270W/YGR191W/YPR124W/YAL048C/YBR235W/YLR443W/YBR295W/YDR506C/YOL130W/YOL152W/YLR214W/YFL050C/YEL065W/YML123C/YOR382W/YMR319C/YOR381W/YOR383C/YOR384W"
"GO:0009117","GO:0009117","nucleotide metabolic process",181,-0.369575552652388,-1.70221318354693,0.000261029710017524,0.00392151610863536,0.00307995887952133,875,"tags=29%, list=15%, signal=25%","YMR120C/YDR399W/YMR205C/YAR015W/YJR051W/YBR145W/YMR315W/YER099C/YEL041W/YDR400W/YHR074W/YHL011C/YBR127C/YCL047C/YGR256W/YMR271C/YGR010W/YJR009C/YJR105W/YER005W/YDR050C/YDL021W/YGR240C/YJR078W/YDL085W/YOR347C/YOL061W/YLR014C/YLR446W/YBR196C/YKL181W/YOL086C/YNR012W/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YHR183W/YNL141W/YAL038W/YLR231C/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0055082","GO:0055082","intracellular chemical homeostasis",207,-0.344680691590693,-1.61774875472568,0.000274511035376872,0.0040766466403094,0.00320179840415371,1035,"tags=29%, list=18%, signal=25%","YER125W/YJR033C/YMR116C/YOR270C/YPR138C/YGL160W/YOR079C/YJL110C/YKL168C/YNL201C/YMR205C/YLR126C/YOR371C/YKL175W/YLR220W/YGR038W/YER113C/YGR121C/YCL017C/YDR107C/YDL206W/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YPL036W/YIL090W/YHR175W/YDR270W/YGR240C/YPL203W/YBR043C/YKR021W/YDL138W/YBR295W/YLR446W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YAL056W/YOL152W/YLR447C/YLR214W/YFL050C/YGL008C/YMR021C/YDR089W/YEL065W/YDR492W/YLR023C/YKR034W/YOL002C/YNL142W/YGL253W/YOR381W/YOR384W"
"GO:0006631","GO:0006631","fatty acid metabolic process",73,-0.477451597440001,-1.91262810894212,0.000279871159453944,0.00410901747743745,0.00322722246068902,663,"tags=42%, list=11%, signal=38%","YOR221C/YBR026C/YLR284C/YNL009W/YBR222C/YER125W/YBR041W/YNL202W/YEL020C/YER061C/YKL055C/YPR128C/YDL015C/YMR207C/YKR009C/YNR016C/YJR019C/YIL009W/YMR272C/YOR363C/YOR100C/YIR033W/YPL231W/YGL205W/YKL182W/YJL196C/YHR067W/YOL002C/YMR246W/YPL095C/YGL055W"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",159,0.417204909435333,1.72180713287541,0.000295678585824086,0.00429232284140133,0.00337119049952003,1067,"tags=35%, list=18%, signal=30%","YNR074C/YER067W/YFR015C/YMR145C/YIL057C/YJR120W/YOR065W/YPL271W/YMR030W/YEL039C/YDR529C/YFR033C/YJL045W/YMR002W/YMR105C/YKL085W/YPR191W/YER065C/YER054C/YPL262W/YMR311C/YJL166W/YMR256C/YKL148C/YLR154W-C/YEL011W/YKR058W/YFR003C/YJL137C/YLR174W/YMR081C/YNL037C/YLR258W/YOR355W/YJR121W/YFR017C/YFL018C/YDR031W/YFR049W/YGL226W/YPR184W/YNL117W/YOR178C/YBR010W/YNR001C/YBL030C/YDL067C/YDR148C/YOR136W/YLR395C/YGL191W/YJR048W/YHR001W-A/YKL109W/YPR140W/YPR001W"
"GO:0006458","GO:0006458","'de novo' protein folding",33,0.635538619367803,1.99886767508532,0.000325015130872374,0.00466577276763453,0.00366449808375402,781,"tags=36%, list=13%, signal=32%","YER103W/YPL240C/YLL026W/YNL007C/YOR020C/YJL034W/YGR211W/YFL016C/YGR285C/YJR045C/YAL005C/YLR259C"
"GO:0017004","GO:0017004","cytochrome complex assembly",42,0.583680220658685,1.94298162314503,0.000331122706522241,0.00470121469040368,0.00369233417105194,1597,"tags=60%, list=27%, signal=44%","YLL009C/YDR529C/YLR218C/YDR079W/YPL189C-A/YML129C/YDR231C/YJR034W/YKL137W/YBR120C/YJL062W-A/YBR024W/YER058W/YDR493W/YMR244C-A/YML030W/YDR381C-A/YFL046W/YNR018W/YLR203C/YKL087C/YLR038C/YBR037C/YNL005C/YGR183C"
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process",54,-0.52153156149904,-1.99417702112498,0.00033611597100269,0.00470259029706745,0.00369341457257049,545,"tags=37%, list=9%, signal=34%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0000041","GO:0000041","transition metal ion transport",68,-0.483245823306945,-1.91960884302497,0.000338499146770335,0.00470259029706745,0.00369341457257049,1243,"tags=53%, list=21%, signal=42%","YPL224C/YLR034C/YLR047C/YGR281W/YDR135C/YLR130C/YHR050W/YDR205W/YKR052C/YGL160W/YLR411W/YOR079C/YGL255W/YLL015W/YKL175W/YLR220W/YIL121W/YHL040C/YLL051C/YMR058W/YHR175W/YDR270W/YGR191W/YPR124W/YAL048C/YBR295W/YDR506C/YOL152W/YLR214W/YEL065W/YML123C/YOR382W/YMR319C/YOR381W/YOR383C/YOR384W"
"GO:0008535","GO:0008535","respiratory chain complex IV assembly",29,0.644572194959057,1.99236413057019,0.000360213554392934,0.0048478740862049,0.00380752046529373,1185,"tags=59%, list=20%, signal=47%","YLL009C/YLR218C/YDR079W/YPL189C-A/YML129C/YDR231C/YJR034W/YKL137W/YJL062W-A/YBR024W/YER058W/YMR244C-A/YML030W/YDR381C-A/YFL046W/YNR018W/YLR203C"
"GO:0033617","GO:0033617","mitochondrial cytochrome c oxidase assembly",29,0.644572194959057,1.99236413057019,0.000360213554392934,0.0048478740862049,0.00380752046529373,1185,"tags=59%, list=20%, signal=47%","YLL009C/YLR218C/YDR079W/YPL189C-A/YML129C/YDR231C/YJR034W/YKL137W/YJL062W-A/YBR024W/YER058W/YMR244C-A/YML030W/YDR381C-A/YFL046W/YNR018W/YLR203C"
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process",58,-0.511196031709041,-1.9776726215313,0.000353820696482617,0.0048478740862049,0.00380752046529373,639,"tags=29%, list=11%, signal=26%","YER061C/YKL055C/YDL015C/YMR207C/YNR016C/YMR272C/YIR033W/YPL231W/YOR391C/YKL182W/YJL196C/YMR170C/YHR067W/YPL095C/YGL055W/YPL280W/YEL071W"
"GO:0006626","GO:0006626","protein targeting to mitochondrion",66,0.53051890630914,1.90223833171534,0.000366738400041419,0.00488480425622179,0.00383652542202852,843,"tags=35%, list=14%, signal=30%","YPL240C/YKL195W/YOR020C/YHR005C-A/YOR045W/YEL020W-A/YNL070W/YLR099W-A/YKR016W/YOR027W/YBR091C/YJR135W-A/YER154W/YPL063W/YNR017W/YNL121C/YPR133W-A/YJR045C/YAL005C/YPL098C/YLR259C/YGR181W/YOR232W"
"GO:0019400","GO:0019400","alditol metabolic process",18,0.742955956182601,2.0182639339192,0.000388004084464641,0.00511531915437058,0.00401757183054688,78,"tags=33%, list=1%, signal=33%","YEL070W/YNR073C/YPL201C/YJR159W/YIL155C/YHL032C"
"GO:1902600","GO:1902600","proton transmembrane transport",90,0.481950186407161,1.81428705026833,0.000471757119608124,0.00615666867205754,0.00483544777567498,650,"tags=28%, list=11%, signal=25%","YJR158W/YEL069C/YNR072W/YDR343C/YOL077W-A/YOR065W/YPL271W/YDR529C/YDR536W/YFR033C/YML081C-A/YPR191W/YJL166W/YOL027C/YKL016C/YMR256C/YKL217W/YHR039C-A/YDR322C-A/YBR298C/YJR121W/YLR295C/YPL078C/YPR020W/YBL099W"
"GO:0045333","GO:0045333","cellular respiration",101,0.462403373864802,1.77446041451247,0.000510352377423573,0.00659375271631256,0.0051787335982771,1067,"tags=41%, list=18%, signal=34%","YNR074C/YJR120W/YOR065W/YPL271W/YMR030W/YEL039C/YDR529C/YFR033C/YJL045W/YMR002W/YKL085W/YPR191W/YER065C/YPL262W/YJL166W/YMR256C/YKL148C/YLR154W-C/YLR174W/YMR081C/YNL037C/YOR355W/YJR121W/YFL018C/YDR031W/YFR049W/YGL226W/YNL117W/YBR010W/YNR001C/YBL030C/YDL067C/YDR148C/YOR136W/YLR395C/YGL191W/YJR048W/YHR001W-A/YKL109W/YPR140W/YPR001W"
"GO:0015695","GO:0015695","organic cation transport",39,-0.571527986365146,-2.02970793271037,0.000556848265079843,0.0069849316357588,0.00548596553435839,857,"tags=41%, list=15%, signal=35%","YOR071C/YBR132C/YPR058W/YIL088C/YKR105C/YGR191W/YLR237W/YGL077C/YOR100C/YEL063C/YHL016C/YNL101W/YPL274W/YMR246W/YDL210W/YOR273C"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",56,-0.509725702550934,-1.957389406367,0.00054793062199363,0.0069849316357588,0.00548596553435839,545,"tags=36%, list=9%, signal=33%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0019725","GO:0019725","cellular homeostasis",242,-0.325457057808134,-1.54522090441819,0.000554292801294383,0.0069849316357588,0.00548596553435839,934,"tags=26%, list=16%, signal=22%","YPR138C/YGL160W/YOR079C/YJL110C/YKL168C/YNL201C/YIL114C/YMR205C/YLR126C/YOR371C/YKL175W/YLR220W/YGR038W/YER113C/YGR121C/YCL017C/YDR107C/YDL206W/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YPL036W/YIL090W/YHR175W/YDR270W/YGR240C/YPL203W/YHR106W/YBR043C/YKR021W/YBR235W/YDL138W/YBR295W/YLR446W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YAL056W/YOL152W/YLR447C/YLR214W/YFL050C/YGL008C/YMR021C/YER132C/YDR089W/YEL065W/YDR492W/YLR023C/YKR034W/YOL002C/YPR194C/YNL142W/YGL253W/YOR381W/YOR384W"
"GO:0044088","GO:0044088","regulation of vacuole organization",26,-0.613124020837255,-1.96095431251777,0.000563179974270467,0.00699642814189849,0.00549499489065516,787,"tags=35%, list=13%, signal=30%","YDL188C/YHL023C/YJR138W/YFR021W/YPL236C/YGR254W/YEL062W/YPR194C/YHR174W"
"GO:0042886","GO:0042886","amide transport",36,-0.578385974495497,-2.04912394097283,0.000609364313554827,0.00749808279155082,0.00588899446884063,857,"tags=39%, list=15%, signal=33%","YOR071C/YNL087W/YLR188W/YHR002W/YBR220C/YLR237W/YEL062W/YKR093W/YIR028W/YCR028C/YHL016C/YPR194C/YJR152W/YJL212C"
"GO:0006614","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",20,0.704224800054663,1.96842328728788,0.000617782482327063,0.00752995252043929,0.00591402495494825,725,"tags=45%, list=12%, signal=40%","YER103W/YNCE0024W/YKL122C/YJL034W/YDR086C/YER019C-A/YLR378C/YDL092W/YAL005C"
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process",94,-0.417402929477804,-1.7520363667785,0.000640696319043649,0.00773625835705041,0.00607605756574597,1225,"tags=44%, list=21%, signal=35%","YOR311C/YCL004W/YGR007W/YDR434W/YJL062W/YPL175W/YNL054W/YPL076W/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YOR149C/YGR046W/YLR459W/YFL025C/YOR109W/YLL031C/YLR240W/YNL169C/YLR133W/YLR347C/YCR044C/YNL264C/YCL052C/YGL142C/YHR123W/YBR029C/YGR149W/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YKR070W/YGR157W"
"GO:0046034","GO:0046034","ATP metabolic process",49,-0.532505605770885,-1.97844644237938,0.000671899888612096,0.00803791348228545,0.00631297751093627,545,"tags=41%, list=9%, signal=37%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0006633","GO:0006633","fatty acid biosynthetic process",31,-0.596959642992,-1.99177062209084,0.000695922966018547,0.00817393156450875,0.00641980611714717,639,"tags=42%, list=11%, signal=38%","YER061C/YKL055C/YDL015C/YMR207C/YNR016C/YMR272C/YIR033W/YPL231W/YKL182W/YJL196C/YHR067W/YPL095C/YGL055W"
"GO:0006352","GO:0006352","DNA-templated transcription initiation",88,0.460299745969287,1.73113886636327,0.000693372780406552,0.00817393156450875,0.00641980611714717,1845,"tags=55%, list=31%, signal=38%","YKL054C/YMR039C/YER159C/YDR174W/YPR052C/YDL005C/YKL160W/YPR025C/YBR089C-A/YLR141W/YOR194C/YGL048C/YJL140W/YNL039W/YNR010W/YMR227C/YDR394W/YDR167W/YMR112C/YBR049C/YGL025C/YDR145W/YGL173C/YBR245C/YOR340C/YKL144C/YBR198C/YGR116W/YGL207W/YJR017C/YOR259C/YGR186W/YPR168W/YNL151C/YBR123C/YPL129W/YMR005W/YOR117W/YMR233W/YDR397C/YMR236W/YML043C/YDR079C-A/YML015C/YER148W/YEL009C/YOL145C/YHR041C"
"GO:0048878","GO:0048878","chemical homeostasis",239,-0.322869947459284,-1.52771975876002,0.000714643897217545,0.00831819743427989,0.00653311253596694,1035,"tags=29%, list=18%, signal=25%","YER125W/YJR033C/YMR116C/YOR270C/YLR253W/YPR138C/YGL160W/YOR079C/YJL110C/YPL031C/YKL168C/YNL201C/YPL109C/YMR205C/YLR126C/YOR371C/YKL175W/YLR220W/YGR038W/YER113C/YNL087W/YGR121C/YCL017C/YAL053W/YDR107C/YDL206W/YLR087C/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YPL036W/YIL090W/YHR175W/YDR270W/YGR240C/YPL203W/YBR043C/YKR021W/YAL048C/YBR235W/YDL138W/YBR295W/YLR446W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YAL056W/YOL152W/YLR447C/YLR214W/YFL050C/YGL008C/YMR021C/YDR089W/YEL065W/YDR492W/YLR023C/YKR034W/YOL002C/YNL142W/YGL253W/YOR381W/YOR384W"
"GO:0000096","GO:0000096","sulfur amino acid metabolic process",46,0.565525827159591,1.89366096473226,0.000779798656737663,0.00899553450450946,0.00706509309299912,595,"tags=35%, list=10%, signal=32%","YDR253C/YPR167C/YKL001C/YLR303W/YKR069W/YJR010W/YAL012W/YNL277W/YIR017C/YLL062C/YMR009W/YNL103W/YJR137C/YER052C/YGL184C/YGR204W"
"GO:0044282","GO:0044282","small molecule catabolic process",133,-0.377077883686944,-1.67016851895843,0.000938326308886186,0.0107284742573536,0.00842614403135802,836,"tags=33%, list=14%, signal=29%","YMR205C/YDL080C/YNL202W/YBR006W/YDR539W/YML076C/YOR388C/YDR400W/YOR040W/YEL020C/YHR208W/YGL156W/YEL046C/YPR128C/YGL196W/YOL055C/YIR023W/YJR148W/YDR050C/YER010C/YHR037W/YKR009C/YKL106W/YGR240C/YJR078W/YML070W/YJR019C/YOR363C/YNL239W/YLR044C/YHR046C/YLR142W/YER043C/YOR391C/YFL053W/YGL205W/YLR134W/YBR208C/YLR231C/YCL064C/YFR055W/YPL095C/YGR087C/YPL280W"
"GO:0090407","GO:0090407","organophosphate biosynthetic process",275,-0.309180509636648,-1.49179212306817,0.00109512445297797,0.0124114104670837,0.0097479221853256,1250,"tags=33%, list=21%, signal=28%","YJL167W/YGR061C/YDR020C/YOR311C/YCL004W/YLR359W/YJR156C/YBL039C/YNL333W/YGR007W/YJR133W/YDR434W/YJL062W/YPL175W/YBR221C/YNL054W/YPL076W/YML126C/YLR305C/YDR017C/YFR047C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YOR149C/YGR046W/YBR042C/YLR459W/YMR120C/YPL031C/YJL153C/YFL025C/YDR399W/YMR220W/YOR109W/YAR015W/YMR096W/YLL031C/YLR240W/YER099C/YEL041W/YLR410W/YNL169C/YDR400W/YHR074W/YDR315C/YEL029C/YLR133W/YHL011C/YLR347C/YCR044C/YCL047C/YMR013C/YMR271C/YGR010W/YNL264C/YOL055C/YCL052C/YJR105W/YAL009W/YMR207C/YDR050C/YGL142C/YHR123W/YMR208W/YBR029C/YNR016C/YJR078W/YGR149W/YOL061W/YLR014C/YLR446W/YNL130C/YKR031C/YCR017C/YLR153C/YHR046C/YKL181W/YNR012W/YER043C/YKR070W/YDR123C/YNR043W/YNL129W/YGR157W/YNL141W/YLR231C/YJL116C"
"GO:0043248","GO:0043248","proteasome assembly",33,0.609302578335747,1.91635125083819,0.00116288435939687,0.0130647529768761,0.0102610574138085,996,"tags=45%, list=17%, signal=38%","YPL240C/YDR363W-A/YMR186W/YFR004W/YPR103W/YIL075C/YHR200W/YDL007W/YBR173C/YGL048C/YDR427W/YDR394W/YGR135W/YKL206C/YDL110C"
"GO:0046486","GO:0046486","glycerolipid metabolic process",141,-0.372667205219696,-1.67481810389941,0.00125230868703527,0.0139481277900824,0.0109548600208893,1225,"tags=38%, list=21%, signal=31%","YOR311C/YCL004W/YGR007W/YDR434W/YOR081C/YJL062W/YPL175W/YNL128W/YOL065C/YNL054W/YPL076W/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YDR072C/YOR149C/YGR046W/YBR042C/YLR459W/YFL025C/YOR109W/YLL031C/YLR240W/YPL103C/YNL087W/YNL169C/YLR133W/YLR347C/YCR044C/YNL264C/YCL052C/YKL212W/YGL142C/YHR123W/YBR029C/YPL206C/YPL110C/YGR149W/YOR093C/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YPR147C/YKR070W/YGR157W/YCR068W"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport",29,0.609297408338575,1.88333023161241,0.00144004081277234,0.0157672265262869,0.0123835802275873,1064,"tags=55%, list=18%, signal=45%","YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W"
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport",29,0.609297408338575,1.88333023161241,0.00144004081277234,0.0157672265262869,0.0123835802275873,1064,"tags=55%, list=18%, signal=45%","YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W"
"GO:0042592","GO:0042592","homeostatic process",273,-0.303078821167989,-1.46514839719974,0.0015116546454939,0.0164122504367909,0.0128901820279179,889,"tags=27%, list=15%, signal=24%","YER125W/YJR033C/YMR116C/YOR270C/YLR253W/YPR138C/YGL160W/YOR079C/YJL110C/YPL031C/YKL168C/YNL201C/YIL114C/YPL109C/YMR205C/YLR126C/YOR371C/YKL175W/YLR220W/YGR038W/YER113C/YNL087W/YGR121C/YCL017C/YAL053W/YDR107C/YDL206W/YLR087C/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YPL036W/YIL090W/YHR175W/YDR270W/YGR240C/YPL203W/YHR106W/YBR043C/YKR021W/YAL048C/YBR235W/YDL138W/YBR295W/YLR446W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YAL056W/YOL152W/YLR447C/YLR214W/YFL050C/YGL008C/YMR021C/YER132C/YDR089W/YEL065W/YDR492W/YLR023C/YKR034W/YOL002C/YPR194C/YNL142W/YGL253W/YOR381W/YOR384W"
"GO:0000097","GO:0000097","sulfur amino acid biosynthetic process",36,0.586416550762178,1.87541794520179,0.00164902656285472,0.0177545193267358,0.0139444000578241,595,"tags=39%, list=10%, signal=35%","YPR167C/YKL001C/YLR303W/YKR069W/YAL012W/YNL277W/YIR017C/YLL062C/YMR009W/YNL103W/YJR137C/YER052C/YGL184C/YGR204W"
